timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
904864178239635,60750,4,7200,BG Thread #10,3576,0.399525513
904864178494965,15747,7,7200,BG Thread #10,3576,0.399780843
904864178731171,157227,4,7200,BG Thread #10,3576,0.400017049
904864178938894,62704,4,7200,BG Thread #10,3576,0.400224772
904864179042003,311727,4,7200,BG Thread #10,3576,0.400327881
904864179171479,18351,5,7298,ScionFrontendAp,3711,0.400457357
904864179279267,119588,5,7298,ScionFrontendAp,3711,0.400565145
904864179373627,207479,4,7200,BG Thread #10,3576,0.400659505
904864179431936,18758,7,7221,Lite Thread #0,3599,0.400717814
904864179460338,9318,7,7221,Lite Thread #0,3599,0.400746216
904864179461966,102213,5,7298,ScionFrontendAp,3711,0.400747844
904864179472545,40283,7,7221,Lite Thread #0,3599,0.400758423
